GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
evote,com.mse.eVote.stimmvergabe.domain.model,Vote,3,95,0,18,1,18,1,15,1,6
evote,com.example,App,8,13,1,3,2,4,2,3,1,2
evote,com.mse.eVote.buergerVerwaltung.domain.events,VoterRegisteredEvent,3,60,0,0,1,17,1,10,1,10
evote,com.mse.eVote.abstimmungsVerwaltung.domain.model,Poll,0,278,1,49,0,62,1,35,0,11
evote,com.mse.eVote.stimmvergabe.infrastructure,InMemoryVoteRepository,7,105,2,12,2,27,2,12,0,7
evote,com.mse.eVote.buergerVerwaltung.domain.model,Voter,14,229,0,18,2,60,1,29,1,20
evote,com.mse.eVote.abstimmungsVerwaltung.infrastructure,InMemoryPollRepository,4,51,0,4,2,11,1,6,1,4
evote,com.mse.eVote.buergerVerwaltung.domain.valueobjects,Name,2,112,1,19,0,23,1,15,0,6
evote,com.mse.eVote.buergerVerwaltung.domain.valueobjects,Adresse,24,204,7,33,3,42,8,21,2,7
evote,com.mse.eVote.stimmvergabe.domain.event,VoteCastEvent,11,105,0,20,1,20,1,17,1,7
